data/dataset/dataset/Gun persuasive/1237133178000699392.jpg,is
data/dataset/dataset/Gun persuasive/1238391922785259521.jpg,is
data/dataset/dataset/Gun persuasive/1238802720544473089.jpg,is
data/dataset/dataset/Gun persuasive/1304887612495278082.jpg,is
data/dataset/dataset/Gun persuasive/1314259274059657221.jpg,is
data/dataset/dataset/Gun not persuasive/1237199099096694784.jpg,is not
data/dataset/dataset/Gun not persuasive/1242431805061582852.jpg,is not
data/dataset/dataset/Gun not persuasive/1245459074042519558.jpg,is not
data/dataset/dataset/Gun not persuasive/1294434736438272000.jpg,is not
data/dataset/dataset/Gun not persuasive/1316117138076246017.jpg,is not
